tweet_id,sentiment
119841e13,POSITIVE
116087e13,POSITIVE
12424e14,POSITIVE
112542e13,POSITIVE
10402e14,POSITIVE
458993e12,POSITIVE
125694e13,POSITIVE
137524e13,POSITIVE
112921e13,POSITIVE
496899e12,POSITIVE
113585e13,POSITIVE
117619e13,POSITIVE
120246e13,POSITIVE
140742e13,POSITIVE
103702e13,POSITIVE
141286e13,POSITIVE
957984e12,POSITIVE
113376e13,POSITIVE
46649e13,POSITIVE
74215e13,POSITIVE
55543e13,POSITIVE
108885e13,POSITIVE
10572e14,POSITIVE
120287e13,POSITIVE
122941e13,POSITIVE
123044e13,POSITIVE
113369e13,POSITIVE
551269e12,POSITIVE
13858e14,POSITIVE
124501e13,POSITIVE
536781e12,POSITIVE
120246e13,POSITIVE
101128e13,POSITIVE
694243e12,POSITIVE
12178e14,POSITIVE
694895e12,POSITIVE
898895e12,POSITIVE
120173e13,POSITIVE
123119e13,POSITIVE
143307e13,POSITIVE
112146e13,POSITIVE
116047e13,POSITIVE
119611e13,POSITIVE
102988e13,POSITIVE
126614e13,POSITIVE
131882e13,POSITIVE
745942e12,POSITIVE
139572e13,POSITIVE
112605e13,POSITIVE
145405e13,POSITIVE
123763e13,POSITIVE
119853e13,POSITIVE
883076e12,POSITIVE
53425e13,POSITIVE
108254e13,POSITIVE
137607e13,POSITIVE
53243e13,POSITIVE
111963e13,POSITIVE
136651e13,POSITIVE
142333e13,POSITIVE
127662e13,POSITIVE
110687e13,POSITIVE
126956e13,POSITIVE
12494e14,POSITIVE
1169e15,POSITIVE
135923e13,POSITIVE
144822e13,POSITIVE
123477e13,POSITIVE
138008e13,POSITIVE
97328e13,POSITIVE
142015e13,POSITIVE
849142e12,POSITIVE
143374e13,POSITIVE
130275e13,POSITIVE
13381e14,POSITIVE
118655e13,POSITIVE
130015e13,POSITIVE
129491e13,POSITIVE
128493e13,POSITIVE
128842e13,POSITIVE
134621e13,POSITIVE
117719e13,POSITIVE
104699e13,POSITIVE
114944e13,POSITIVE
130078e13,POSITIVE
140271e13,POSITIVE
144533e13,POSITIVE
125078e13,POSITIVE
137717e13,POSITIVE
114677e13,POSITIVE
125396e13,POSITIVE
140472e13,POSITIVE
130919e13,POSITIVE
128702e13,POSITIVE
111853e13,POSITIVE
124894e13,POSITIVE
146098e13,POSITIVE
129131e13,POSITIVE
11924e14,POSITIVE
132842e13,POSITIVE
128852e13,POSITIVE
145147e13,POSITIVE
135406e13,POSITIVE
12677e14,POSITIVE
135164e13,POSITIVE
133532e13,POSITIVE
110801e13,POSITIVE
10943e14,POSITIVE
130694e13,POSITIVE
146069e13,POSITIVE
138122e13,POSITIVE
145041e13,POSITIVE
126886e13,POSITIVE
958753e12,POSITIVE
123133e13,POSITIVE
130623e13,POSITIVE
876168e12,POSITIVE
130251e13,POSITIVE
12421e14,POSITIVE
123983e13,POSITIVE
130113e13,POSITIVE
106176e13,POSITIVE
125726e13,POSITIVE
113641e13,POSITIVE
122357e13,POSITIVE
124415e13,POSITIVE
129789e13,POSITIVE
128041e13,POSITIVE
859145e12,POSITIVE
142445e13,POSITIVE
110989e13,POSITIVE
779734e12,POSITIVE
141204e13,POSITIVE
139008e13,POSITIVE
134769e13,POSITIVE
130623e13,POSITIVE
127109e13,POSITIVE
130881e13,POSITIVE
11786e14,POSITIVE
130661e13,POSITIVE
135364e13,POSITIVE
134713e13,POSITIVE
136688e13,POSITIVE
142742e13,POSITIVE
143086e13,POSITIVE
130016e13,POSITIVE
108073e13,POSITIVE
128133e13,POSITIVE
128232e13,POSITIVE
134982e13,POSITIVE
114275e13,POSITIVE
131276e13,POSITIVE
126662e13,POSITIVE
105215e13,POSITIVE
11014e14,POSITIVE
118552e13,POSITIVE
