tweet_id,Annotator1,Annotator2,Annotator3,AgreementCount,created_at,class
NA,NEUTRAL,NEUTRAL,POSITIVE,2,NA,NA
237499247874936830,NEGATIVE,NEGATIVE,NEGATIVE,3,2012-08-20T10:40:07Z,Monolingual
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
1201937102134489e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-03T18:51:50Z,Monolingual
321512833500213250,POSITIVE,POSITIVE,POSITIVE,3,2013-04-09T06:40:07Z,Monolingual
446993215464669200,POSITIVE,NEUTRAL,NEGATIVE,0,2014-03-21T12:54:21Z,NA
250860164196995070,POSITIVE,NEUTRAL,NEGATIVE,0,2012-09-26T07:31:38Z,NA
236194754214391800,POSITIVE,NEUTRAL,POSITIVE,2,2012-08-16T20:16:32Z,Monolingual
1092174358557143e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-02-03T21:33:53Z,Monolingual
823573792429637600,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-01-23T16:51:08Z,Monolingual
867459604896260100,POSITIVE,POSITIVE,POSITIVE,3,2017-05-24T19:17:41Z,Monolingual
782285655401463800,NEGATIVE,NEUTRAL,NEGATIVE,2,2016-10-01T18:26:49Z,Monolingual
3.9526327730517197e+17,NEUTRAL,NEUTRAL,POSITIVE,2,2013-10-29T18:58:03Z,NA
774566624607236100,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-09-10T11:14:08Z,Monolingual
1010617192596066300,POSITIVE,POSITIVE,NEUTRAL,2,2018-06-23T20:14:49Z,Monolingual
439025434156859400,NEGATIVE,NEGATIVE,NEGATIVE,3,2014-02-27T13:13:14Z,Monolingual
439805786077016060,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-03-01T16:54:05Z,Monolingual
611157932403753e3,POSITIVE,NEUTRAL,NEGATIVE,0,2015-06-17T13:06:20Z,NA
1088803548522037100,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-01-25T14:19:29Z,Monolingual
585080824770523100,POSITIVE,POSITIVE,NEGATIVE,2,2015-04-06T14:05:13Z,Monolingual
1267378162889044e3,POSITIVE,POSITIVE,POSITIVE,3,2020-06-01T08:51:15Z,Code-mix
1255499568621457400,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-04-29T14:09:57Z,Monolingual
319686717370155e3,POSITIVE,POSITIVE,POSITIVE,3,2013-04-04T05:43:47Z,Monolingual
418157288164429800,POSITIVE,POSITIVE,POSITIVE,3,2013-12-31T23:10:41Z,Monolingual
NA,POSITIVE,NEUTRAL,POSITIVE,2,NA,Monolingual
251213455632240640,POSITIVE,NEUTRAL,POSITIVE,2,2012-09-27T06:55:29Z,Monolingual
439857484141166600,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-03-01T20:19:31Z,Monolingual
488936451502272500,NEGATIVE,MIXED,MIXED,2,2014-07-15T06:41:48Z,NA
721270289443766300,POSITIVE,NEUTRAL,NEUTRAL,2,2016-04-16T09:33:32Z,NA
NA,POSITIVE,POSITIVE,POSITIVE,3,NA,Monolingual
546233259332730900,POSITIVE,NEUTRAL,POSITIVE,2,2014-12-20T09:18:52Z,Monolingual
514076825925210100,POSITIVE,POSITIVE,POSITIVE,3,2014-09-22T15:40:41Z,Monolingual
272788572749316100,POSITIVE,NEUTRAL,POSITIVE,2,2012-11-25T19:47:18Z,Monolingual
256297692874031100,POSITIVE,NEUTRAL,POSITIVE,2,2012-10-11T07:38:26Z,Monolingual
319019293364854800,NEGATIVE,NEGATIVE,NEGATIVE,3,2013-04-02T09:31:41Z,Monolingual
538014198371188740,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-11-27T16:59:15Z,Monolingual
1015686293202899e3,NEGATIVE,NEUTRAL,NEGATIVE,2,2018-07-07T19:57:37Z,Monolingual
1188892966972252200,POSITIVE,NEUTRAL,NEUTRAL,2,2019-10-28T18:59:06Z,NA
611194322072019e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-06-17T15:30:56Z,Monolingual
NA,POSITIVE,NEUTRAL,MIXED,0,NA,NA
299871484359360500,POSITIVE,NEUTRAL,POSITIVE,2,2013-02-08T13:25:07Z,Monolingual
1092712757101846500,NEGATIVE,NEUTRAL,NEGATIVE,2,2019-02-05T09:13:17Z,Monolingual
1037705642658684900,POSITIVE,NEUTRAL,NEUTRAL,2,2018-09-06T14:14:39Z,NA
1291370744887292e3,POSITIVE,POSITIVE,POSITIVE,3,2020-08-06T13:49:12Z,Code-mix
1195931247752679400,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-17T05:06:43Z,Monolingual
798911229741895700,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-11-16T15:30:54Z,Monolingual
609049409863725e3,POSITIVE,POSITIVE,POSITIVE,3,2015-06-11T17:27:49Z,Monolingual
865863582386401300,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-05-20T09:35:39Z,Monolingual
476424468525768700,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-06-10T18:03:39Z,Monolingual
454146276566007800,POSITIVE,POSITIVE,POSITIVE,3,2014-04-10T06:38:04Z,Monolingual
730082525205430300,NEGATIVE,NEGATIVE,NEGATIVE,3,2016-05-10T17:10:12Z,Monolingual
1014042446978781200,NEUTRAL,NEUTRAL,POSITIVE,2,2018-07-03T07:05:34Z,NA
529344811191762940,NEGATIVE,NEGATIVE,NEGATIVE,3,2014-11-03T18:50:12Z,Monolingual
215750957483569150,NEUTRAL,NEGATIVE,NEGATIVE,2,2012-06-21T10:20:11Z,Monolingual
594239487015780400,NEGATIVE,MIXED,NEGATIVE,2,2015-05-01T20:38:28Z,Monolingual
1053200686832369800,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-10-19T08:26:25Z,Monolingual
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
1.1479619891986801e+18,POSITIVE,NEUTRAL,NEUTRAL,2,2019-07-07T20:14:00Z,NA
230932020082130940,POSITIVE,POSITIVE,POSITIVE,3,2012-08-02T07:44:18Z,Monolingual
1379390801088761900,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-06T11:09:29Z,Monolingual
772874788259889200,POSITIVE,NEUTRAL,POSITIVE,2,2016-09-05T19:11:23Z,Monolingual
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
763337003698184200,POSITIVE,NEUTRAL,NEUTRAL,2,2016-08-10T11:31:38Z,NA
481885681611210750,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-06-25T19:44:34Z,Monolingual
258834341642244100,POSITIVE,NEGATIVE,NEGATIVE,2,2012-10-18T07:38:10Z,Monolingual
1018740431348293600,POSITIVE,NEUTRAL,POSITIVE,2,2018-07-16T06:13:40Z,Monolingual
228031279269023740,MIXED,NEUTRAL,NEGATIVE,0,2012-07-25T07:37:49Z,NA
419207842286288900,POSITIVE,POSITIVE,POSITIVE,3,2014-01-03T20:45:12Z,Monolingual
340765167589654500,NEGATIVE,NEUTRAL,NEGATIVE,2,2013-06-01T09:42:01Z,Code-mix
303482959632150500,POSITIVE,NEUTRAL,POSITIVE,2,2013-02-18T12:35:50Z,Monolingual
269430265531752450,NEUTRAL,NEUTRAL,NEUTRAL,3,2012-11-16T13:22:35Z,Monolingual
217988295567749120,NEGATIVE,NEUTRAL,NEUTRAL,2,2012-06-27T14:30:34Z,NA
387251936300658700,NEUTRAL,NEGATIVE,NEGATIVE,2,2013-10-07T16:23:51Z,Monolingual
814004341992554500,POSITIVE,NEUTRAL,NEGATIVE,0,2016-12-28T07:05:33Z,NA
NA,POSITIVE,NEUTRAL,POSITIVE,2,NA,Monolingual
756899440900862e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-07-23T17:11:03Z,Monolingual
258144214041374720,NEUTRAL,NEUTRAL,NEUTRAL,3,2012-10-16T09:55:51Z,Code-mix
496745861129711600,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-08-05T19:53:37Z,Monolingual
289639769175113700,POSITIVE,POSITIVE,POSITIVE,3,2013-01-11T07:47:56Z,Monolingual
991733421222359e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-05-02T17:37:27Z,Monolingual
235051952835264500,POSITIVE,POSITIVE,POSITIVE,3,2012-08-13T16:35:27Z,Monolingual
823765429965439e3,POSITIVE,POSITIVE,POSITIVE,3,2017-01-24T05:32:37Z,Monolingual
856755476213706800,POSITIVE,POSITIVE,POSITIVE,3,2017-04-25T06:23:17Z,Monolingual
465888093250543600,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-05-12T16:15:51Z,Monolingual
1052683373498388500,POSITIVE,NEGATIVE,NEGATIVE,2,2018-10-17T22:10:48Z,Monolingual
1055166020468592600,POSITIVE,NEUTRAL,NEUTRAL,2,2018-10-24T18:35:57Z,NA
816675839102382100,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-01-04T16:01:07Z,Monolingual
1233993599634825200,NEUTRAL,NEUTRAL,NEGATIVE,2,2020-03-01T05:52:55Z,NA
242869057588695040,POSITIVE,POSITIVE,POSITIVE,3,2012-09-04T06:17:50Z,Monolingual
1239201246046818300,MIXED,NEUTRAL,NEUTRAL,2,2020-03-15T14:46:14Z,NA
5.6633181602686157e+17,NEGATIVE,NEGATIVE,NEGATIVE,3,2015-02-13T20:23:21Z,Monolingual
471346252010254340,POSITIVE,POSITIVE,POSITIVE,3,2014-05-27T17:44:38Z,Monolingual
266175176763387900,NEUTRAL,NEUTRAL,NEUTRAL,3,2012-11-07T13:48:02Z,Monolingual
554196068163153900,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-01-11T08:40:13Z,Code-mix
504769465796415500,NEUTRAL,NEUTRAL,NEGATIVE,2,2014-08-27T23:16:33Z,NA
6.6868225878255206e+17,POSITIVE,NEUTRAL,POSITIVE,2,2015-11-23T06:47:28Z,Monolingual
358275581009723400,POSITIVE,NEUTRAL,POSITIVE,2,2013-07-19T17:22:09Z,Monolingual
362656245833941e3,POSITIVE,NEUTRAL,NEUTRAL,2,2013-07-31T19:29:21Z,NA
477513179921416200,NEGATIVE,NEGATIVE,NEGATIVE,3,2014-06-13T18:09:48Z,Monolingual
218616763615674370,POSITIVE,POSITIVE,NEUTRAL,2,2012-06-29T08:07:52Z,Monolingual
467367521260437500,NEGATIVE,NEUTRAL,NEGATIVE,2,2014-05-16T18:14:34Z,Monolingual
837028676982214700,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-03-01T19:56:02Z,Monolingual
1253640296623210500,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-04-24T11:01:52Z,Monolingual
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
461958435362598900,NEGATIVE,NEUTRAL,NEGATIVE,2,2014-05-01T20:00:48Z,Monolingual
NA,NEGATIVE,NEGATIVE,NEGATIVE,3,NA,Monolingual
210499165111844860,NEUTRAL,NEUTRAL,NEUTRAL,3,2012-06-06T22:31:26Z,Monolingual
258833615209766900,POSITIVE,POSITIVE,POSITIVE,3,2012-10-18T07:35:17Z,Monolingual
782206411103141900,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-10-01T13:11:55Z,Monolingual
253414968433733630,POSITIVE,NEUTRAL,POSITIVE,2,2012-10-03T08:43:31Z,Monolingual
256010118292967420,NEUTRAL,NEUTRAL,NEUTRAL,3,2012-10-10T12:35:43Z,Monolingual
601447134483742700,POSITIVE,NEUTRAL,POSITIVE,2,2015-05-21T17:59:05Z,Monolingual
520195193602318340,NEGATIVE,NEGATIVE,NEGATIVE,3,2014-10-09T12:52:53Z,Monolingual
488043683955359740,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-07-12T19:34:16Z,Monolingual
273738840429182980,NEGATIVE,NEUTRAL,NEGATIVE,2,2012-11-28T10:43:20Z,Monolingual
972724802741030900,POSITIVE,POSITIVE,POSITIVE,3,2018-03-11T06:43:59Z,Monolingual
535122091457409e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-11-19T17:27:03Z,Monolingual
306305928729358340,NEGATIVE,NEGATIVE,NEGATIVE,3,2013-02-26T07:33:18Z,Monolingual
1001893441981304800,MIXED,NEUTRAL,POSITIVE,0,2018-05-30T18:29:45Z,NA
803934858271723500,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-11-30T12:13:01Z,Monolingual
968445463165849600,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-02-27T11:19:25Z,Monolingual
425639261036347400,MIXED,NEGATIVE,NEGATIVE,2,2014-01-21T14:41:22Z,Monolingual
NA,POSITIVE,NEUTRAL,POSITIVE,2,NA,Monolingual
496905814087847940,MIXED,MIXED,MIXED,3,2014-08-06T06:29:12Z,NA
NA,POSITIVE,NEUTRAL,NEUTRAL,2,NA,NA
524171050528309250,NEGATIVE,NEUTRAL,NEGATIVE,2,2014-10-20T12:11:31Z,Monolingual
1283304163967991800,POSITIVE,NEUTRAL,NEGATIVE,0,2020-07-15T07:35:29Z,NA
NA,POSITIVE,POSITIVE,POSITIVE,3,NA,Monolingual
1060232219602640900,NEGATIVE,NEUTRAL,NEGATIVE,2,2018-11-07T18:07:13Z,Monolingual
1252631063182151700,POSITIVE,NEUTRAL,NEUTRAL,2,2020-04-21T16:11:32Z,NA
423322002938933250,POSITIVE,POSITIVE,POSITIVE,3,2014-01-15T05:13:25Z,Monolingual
1261687795149615e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-05-16T15:59:46Z,Monolingual
1292113427750682600,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-08-08T15:00:22Z,Monolingual
1395420632628793300,NEGATIVE,NEUTRAL,NEGATIVE,2,2021-05-20T16:46:19Z,Monolingual
758233633161347100,NEGATIVE,NEGATIVE,NEGATIVE,3,2016-07-27T09:32:40Z,Monolingual
NA,POSITIVE,POSITIVE,POSITIVE,3,NA,Monolingual
2.5121903665703322e+17,POSITIVE,NEUTRAL,POSITIVE,2,2012-09-27T07:17:40Z,Monolingual
NA,NEGATIVE,NEUTRAL,NEUTRAL,2,NA,NA
881807593345343500,POSITIVE,NEUTRAL,POSITIVE,2,2017-07-03T09:31:28Z,Monolingual
4.2459642792772403e+17,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-01-18T17:37:31Z,Monolingual
545847318210416640,POSITIVE,POSITIVE,POSITIVE,3,2014-12-19T07:45:16Z,Monolingual
488966941743534100,POSITIVE,POSITIVE,POSITIVE,3,2014-07-15T08:42:58Z,Monolingual
4.7684195624158003e+17,POSITIVE,POSITIVE,POSITIVE,3,2014-06-11T21:42:36Z,Monolingual
NA,NEGATIVE,NEGATIVE,NEGATIVE,3,NA,Monolingual
317595291392040960,NEGATIVE,NEGATIVE,NEGATIVE,3,2013-03-29T11:13:12Z,Monolingual
781909107481702400,NEGATIVE,NEUTRAL,NEGATIVE,2,2016-09-30T17:30:33Z,Monolingual
1199717686567149600,POSITIVE,POSITIVE,POSITIVE,3,2019-11-27T15:52:40Z,Monolingual
1220106608077832200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-01-22T22:10:58Z,Code-mix
1296463438953226200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-08-20T15:05:45Z,Monolingual
665532515189395500,POSITIVE,POSITIVE,POSITIVE,3,2015-11-14T14:11:31Z,Monolingual
1225832076240412700,NEGATIVE,NEUTRAL,NEGATIVE,2,2020-02-07T17:21:56Z,Monolingual
445225773084196860,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-03-16T15:51:10Z,Monolingual
291114636412084200,POSITIVE,NEUTRAL,POSITIVE,2,2013-01-15T09:28:32Z,Monolingual
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
NA,POSITIVE,NEUTRAL,POSITIVE,2,NA,Monolingual
1180523527000219600,POSITIVE,POSITIVE,POSITIVE,3,2019-10-05T16:41:56Z,Monolingual
374541394364227600,NEUTRAL,POSITIVE,NEUTRAL,2,2013-09-02T14:36:41Z,NA
998451029200031700,POSITIVE,POSITIVE,POSITIVE,3,2018-05-21T06:30:50Z,Monolingual
899340140170051600,NEUTRAL,POSITIVE,NEUTRAL,2,2017-08-20T18:39:33Z,NA
570264860023525400,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-02-24T16:51:52Z,Monolingual
217985990118219780,NEUTRAL,NEUTRAL,NEGATIVE,2,2012-06-27T14:21:24Z,NA
598244063616307200,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-05-12T21:51:14Z,Monolingual
689791516026507300,NEGATIVE,NEGATIVE,NEGATIVE,3,2016-01-20T12:48:07Z,Monolingual
826380017886179300,NEUTRAL,NEUTRAL,NEGATIVE,2,2017-01-31T10:42:04Z,NA
399280269842448400,POSITIVE,POSITIVE,POSITIVE,3,2013-11-09T21:00:09Z,Monolingual
4.2880893995086643e+17,POSITIVE,POSITIVE,POSITIVE,3,2014-01-30T08:36:32Z,Monolingual
479283070315413500,POSITIVE,POSITIVE,POSITIVE,3,2014-06-18T15:22:43Z,Monolingual
256352460984156160,NEUTRAL,NEUTRAL,NEUTRAL,3,2012-10-11T11:16:04Z,Monolingual
291109772651016200,NEUTRAL,NEUTRAL,NEUTRAL,3,2013-01-15T09:09:13Z,Monolingual
261940893634936830,NEUTRAL,NEUTRAL,NEUTRAL,3,2012-10-26T21:22:30Z,Monolingual
719810525111197700,POSITIVE,NEUTRAL,POSITIVE,2,2016-04-12T08:52:57Z,Monolingual
308456394154188800,POSITIVE,POSITIVE,POSITIVE,3,2013-03-04T05:58:29Z,Monolingual
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
411179176604205060,NEUTRAL,NEUTRAL,NEUTRAL,3,2013-12-12T17:02:09Z,Monolingual
823566903499165700,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-01-23T16:23:45Z,Monolingual
347685622942674940,POSITIVE,POSITIVE,POSITIVE,3,2013-06-20T12:01:26Z,Monolingual
572027777630806e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-03-01T13:37:04Z,Monolingual
297709374095372300,NEUTRAL,NEUTRAL,NEUTRAL,3,2013-02-02T14:13:40Z,Monolingual
291117858077941760,NEUTRAL,NEUTRAL,NEUTRAL,3,2013-01-15T09:41:20Z,Code-mix
465094323126927360,NEGATIVE,NEUTRAL,NEGATIVE,2,2014-05-10T11:41:42Z,Monolingual
1093131880302563300,POSITIVE,NEUTRAL,NEUTRAL,2,2019-02-06T12:58:44Z,NA
559756159725633540,POSITIVE,POSITIVE,POSITIVE,3,2015-01-26T16:54:02Z,Monolingual
1052212098841882600,NEGATIVE,NEGATIVE,NEGATIVE,3,2018-10-16T14:58:08Z,Code-mix
1240730385102897200,POSITIVE,NEUTRAL,NEUTRAL,2,2020-03-19T20:02:30Z,NA
1223631617702473700,MIXED,MIXED,NEGATIVE,2,2020-02-01T15:38:06Z,NA
774587815321595900,POSITIVE,NEUTRAL,POSITIVE,2,2016-09-10T12:38:20Z,Monolingual
2.5556157361409638e+17,POSITIVE,POSITIVE,POSITIVE,3,2012-10-09T06:53:21Z,Monolingual
NA,POSITIVE,MIXED,MIXED,2,NA,NA
439642398185259e3,POSITIVE,POSITIVE,POSITIVE,3,2014-03-01T06:04:50Z,Monolingual
744961983355691e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-06-20T18:35:52Z,Monolingual
NA,POSITIVE,POSITIVE,POSITIVE,3,NA,Monolingual
NA,POSITIVE,NEUTRAL,NEUTRAL,2,NA,NA
NA,NEUTRAL,NEUTRAL,POSITIVE,2,NA,NA
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
707832256501575700,POSITIVE,NEUTRAL,POSITIVE,2,2016-03-10T07:35:35Z,Monolingual
1001070727158693900,NEGATIVE,NEGATIVE,NEGATIVE,3,2018-05-28T12:00:35Z,Monolingual
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
1245359044086333400,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-04-01T14:35:08Z,Monolingual
389723347686539260,NEUTRAL,NEUTRAL,NEGATIVE,2,2013-10-14T12:04:21Z,NA
230061051335553020,POSITIVE,NEUTRAL,POSITIVE,2,2012-07-30T22:03:23Z,Monolingual
385670043419562e3,POSITIVE,POSITIVE,POSITIVE,3,2013-10-03T07:37:58Z,Monolingual
90150035402573e4,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-08-26T17:43:28Z,Monolingual
205208778327605250,NEUTRAL,NEUTRAL,NEUTRAL,3,2012-05-23T08:09:20Z,Monolingual
618835276811661300,NEUTRAL,NEUTRAL,NEUTRAL,3,2015-07-08T17:33:22Z,Monolingual
788766936809218e3,NEUTRAL,NEUTRAL,NEGATIVE,2,2016-10-19T15:41:06Z,NA
1307930034271912e3,POSITIVE,POSITIVE,POSITIVE,3,2020-09-21T06:29:54Z,Monolingual
273739770448998400,NEGATIVE,NEGATIVE,NEGATIVE,3,2012-11-28T10:47:01Z,Monolingual
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
511405712208322560,POSITIVE,NEGATIVE,POSITIVE,2,2014-09-15T06:46:37Z,Monolingual
259190402442219520,POSITIVE,POSITIVE,POSITIVE,3,2012-10-19T07:13:02Z,Monolingual
477755743714967550,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-06-14T10:13:40Z,Monolingual
436113994261463040,NEUTRAL,NEUTRAL,POSITIVE,2,2014-02-19T12:24:13Z,NA
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
689767957308792800,POSITIVE,NEUTRAL,NEGATIVE,0,2016-01-20T11:14:30Z,NA
870324317749473300,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-06-01T17:01:01Z,Monolingual
428873039208800260,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-01-30T12:51:15Z,Monolingual
754376127561556e3,NEUTRAL,NEUTRAL,NEGATIVE,2,2016-07-16T18:04:19Z,NA
798929658095898600,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-11-16T16:44:08Z,Monolingual
951094171196149800,POSITIVE,NEUTRAL,POSITIVE,2,2018-01-10T14:11:35Z,Monolingual
261786547517521920,POSITIVE,NEUTRAL,POSITIVE,2,2012-10-26T11:09:11Z,Monolingual
1156814272141377500,POSITIVE,POSITIVE,POSITIVE,3,2019-08-01T06:29:49Z,Monolingual
4.6731461359674163e+17,POSITIVE,POSITIVE,POSITIVE,3,2014-05-16T14:44:20Z,Monolingual
127907051148245e4,NEGATIVE,NEUTRAL,NEGATIVE,2,2020-07-03T15:12:28Z,Monolingual
471336456263565300,POSITIVE,POSITIVE,POSITIVE,3,2014-05-27T17:05:42Z,Monolingual
1110820657892335600,POSITIVE,POSITIVE,POSITIVE,3,2019-03-27T08:27:37Z,Monolingual
208184870516703230,POSITIVE,NEUTRAL,POSITIVE,2,2012-05-31T13:15:15Z,Monolingual
774578330779656200,POSITIVE,NEUTRAL,POSITIVE,2,2016-09-10T12:00:39Z,Monolingual
3.1243588683707597e+17,POSITIVE,POSITIVE,POSITIVE,3,2013-03-15T05:31:34Z,Monolingual
707591036260978700,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-03-09T15:37:04Z,Monolingual
NA,NEUTRAL,NEUTRAL,POSITIVE,2,NA,NA
433219045522165760,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-02-11T12:40:43Z,Monolingual
1179429387365691400,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-10-02T16:14:13Z,Code-mix
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
1290407572864983e3,NEUTRAL,NEUTRAL,NEGATIVE,2,2020-08-03T22:01:54Z,NA
1072054654928871400,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-12-10T09:05:22Z,Monolingual
3.6500389429824717e+17,MIXED,POSITIVE,NEUTRAL,0,2013-08-07T06:58:04Z,NA
434319885221785600,POSITIVE,NEUTRAL,NEGATIVE,0,2014-02-14T13:35:04Z,NA
580425971834163200,POSITIVE,NEUTRAL,NEUTRAL,2,2015-03-24T17:48:30Z,NA
438730317210611700,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-02-26T17:40:33Z,Monolingual
1251911909177262e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-04-19T16:33:53Z,Monolingual
298047135646089200,NEUTRAL,NEUTRAL,NEGATIVE,2,2013-02-03T12:35:49Z,NA
NA,NEGATIVE,NEUTRAL,NEGATIVE,2,NA,Monolingual
451011669943394300,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-04-01T15:02:16Z,Monolingual
788728665936977900,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-10-19T13:09:02Z,Code-mix
1072088460729684e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-12-10T11:19:42Z,Monolingual
406044946333200400,NEUTRAL,NEUTRAL,POSITIVE,2,2013-11-28T13:00:33Z,NA
793815777879228400,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-11-02T14:03:24Z,Monolingual
230549660828323840,POSITIVE,NEUTRAL,POSITIVE,2,2012-08-01T06:24:57Z,Monolingual
NA,POSITIVE,NEGATIVE,NEGATIVE,2,NA,Monolingual
1314943121592127500,NEGATIVE,MIXED,NEGATIVE,2,2020-10-10T14:57:25Z,Monolingual
797500497850761200,POSITIVE,POSITIVE,POSITIVE,3,2016-11-12T18:05:10Z,Monolingual
294085178811351040,NEUTRAL,NEUTRAL,NEUTRAL,3,2013-01-23T14:12:25Z,Monolingual
446750164825702400,POSITIVE,POSITIVE,POSITIVE,3,2014-03-20T20:48:34Z,Monolingual
885587765177585700,POSITIVE,NEUTRAL,POSITIVE,2,2017-07-13T19:52:31Z,Monolingual
NA,POSITIVE,POSITIVE,POSITIVE,3,NA,Monolingual
1109159970879217800,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-03-22T18:28:38Z,Code-mix
1241012609182306300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-03-20T14:43:57Z,Monolingual
309605229366747140,NEUTRAL,NEGATIVE,NEUTRAL,2,2013-03-07T10:03:33Z,NA
568692269445976060,NEGATIVE,MIXED,NEGATIVE,2,2015-02-20T08:42:57Z,Monolingual
NA,NEUTRAL,NEUTRAL,POSITIVE,2,NA,NA
736287207032492e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-05-27T20:05:24Z,Code-mix
NA,NEUTRAL,NEUTRAL,NEUTRAL,3,NA,Monolingual
569204001494986750,POSITIVE,POSITIVE,POSITIVE,3,2015-02-21T18:36:23Z,Monolingual
695495288023347200,NEGATIVE,NEUTRAL,NEUTRAL,2,2016-02-05T06:32:52Z,NA
438572193958875140,POSITIVE,NEUTRAL,NEUTRAL,2,2014-02-26T07:12:13Z,NA
277826091782131700,NEUTRAL,NEUTRAL,NEUTRAL,3,2012-12-09T17:24:36Z,Monolingual
NA,POSITIVE,POSITIVE,POSITIVE,3,NA,Monolingual
NA,POSITIVE,POSITIVE,POSITIVE,3,NA,Monolingual
445230904567681e3,NEGATIVE,NEUTRAL,NEGATIVE,2,2014-03-16T16:11:34Z,Monolingual
251267702612709380,NEGATIVE,NEUTRAL,NEGATIVE,2,2012-09-27T10:31:03Z,Monolingual
451058063160922100,POSITIVE,POSITIVE,POSITIVE,3,2014-04-01T18:06:37Z,Monolingual
293769803045412860,NEUTRAL,NEUTRAL,NEUTRAL,3,2013-01-22T17:19:13Z,Monolingual
NA,POSITIVE,POSITIVE,POSITIVE,3,NA,Monolingual
796378000556195800,NEUTRAL,NEUTRAL,NEUTRAL,3,2016-11-09T15:44:45Z,Monolingual
439662460292042750,NEUTRAL,NEUTRAL,NEUTRAL,3,2014-03-01T07:24:33Z,Monolingual
